content,keyword,label
자전거. 두 다리의 힘만으로 간다. 연료가 필요없으니 공해도 없다. 그래서 오래전부터 교통체증은 물론 주차난과 환경오염까지 해소할 수 있는 대안으로 떠올랐다. 정부와 지방자치단체들은 자전거도로에 수천억원의 돈을 쏟아부었다. 전국 곳곳에서 멀쩡한 인도를 파헤치며 공사를 벌였다. 주요 중앙일간지들의 자전거 경품제공도 붐조성에 일조했다. 이쯤되면 대한민국은 ..,"['자전거도로', '일본', '유성구', '대리점', '경북', '상주', '대전시', '횡단도', '탄방동', '교통수단', '이강철', '상주시', '공지천', '강원', '시가지']",
우리는 요즘 고유가시대를 힘겹게 살아가고 있다. 1997년 IMF 외환위기 이후 지금까지 우리나라 경제는 내리막을 향해 곤두박질쳐 불황의 늪에서 빠져나오지 못하고 있다. 내년에는 우리 경제가 더 어렵다고 한다. 그런데 아이러니하게도 우리 의식주문화는 풍요를 구가하고 있는 모습을 보고 있으면 씁쓸한 마음이 앞선다. 지난 여름 우리는 에어컨 바람 속에서 긴..,"['우리나라', '외환위기', '긴소매', '의식주문화', '옷차림', 'imf', '한광현', '난방기구들', '환경오염', '난방기구', '디딤돌', '경제', '내복', '난방', '시작', '요즘', '에어컨', '바람', '기구', '절약', '에너지', '풍요', '구가', '문화', '모습', '의식주', '마음', '혜택', '외환', '유가', '여름', '보관', '희망', '시대', '불황', '문명', '본격적', '위기', '창고', '실천', '겨울', '아이러니']",
"[edaily 김상욱기자] 내년 하반기를 시작으로 2007년까지 경유가격이 휘발유대비 85%수준으로 오른다. 또 내년 7월 lpg부탄 세율은 3%포인트 인하된다.재정경제부는 24일 경제장관간담회와 당정협의를 통해 제2차 에너지 세제개편안을 확정했다고 밝혔다.
개편안에 따르면 휘발유와 경유, lpg부탄의 상대가격비는 100대85대50으로 결정됐다. 이에따..","['휘발유', '재경부', '보조금', 'lpg', '대50', 'lpg부탄', '택시대수', '리터', '교통세', '화물차', '유가보조금', '100대', '현재수준', 'edaily', '개편안', '만큼', '환경오염', '당정협의', '관련세법', '환경오염비용', '간담회', '전세버스', '차령', '1조', '세분화', '60원']",
"[edaily 김춘동 김상욱기자] 내년 하반기부터 2007년까지 3년에 걸쳐 경유값이 휘발유대비 85% 수준으로 오른다. lpg세율은 내년 7월에 3%포인트 인하된다.또 승용차에 붙는 특별소비세 인하시한이 6개월 연장된다.
재정경제부는 24일 경제장관간담회와 당정협의를 통해 이 같은 내용의 제2차 에너지 세제개편안을 확정했다.
개편안에 따르면 향후 휘발..","['휘발유', 'lpg', '승용차', '상대가격비', '택시대수', '운송업계', '가격비', '경제장관간담회', '지급한도', '재경부', '유류비', 'edaily', '김춘동', '총량제', '간담회', '리터당', '권혁세', '개편안', 'lpg부탄', '경유값', '전세버스']",
"“환경오염에만 초점이 맞추어진 교육으로는 환경에 대한 올바른 가치관을 심어줄 수 없습니다.”
 장차 한국의 환경교육계를 짊어지고 갈 젊은 대학원생들이 환경을 매개로 지역주민들에게 다가가고 있다. 지난 2년간 서울 관악구 지역에서 지역주민들을 위한 환경교육 프로그램을 운영해온 최승연(여 석사과정)씨 등 15명의 서울대 사범대학 환경교육협동과정 대학원생이..","['환경교육', '대학원', '도림천', '대학원생', '최씨', '강씨', '관악구', '수강생', '현장중심', '그동안', '석사과정', '강남', '서울대', '시민단체', '교육프로그램', '주민모임', '주민들', '서울', '지역주민들', '환경문제', '환경단체']",
"숲이 우거진 공원, 주민들이 축구를 하는 잔디구장, 유수지 한편에서 한가롭게 낚싯대를 드리운 강태공 . 믿기지 않겠지만 대표적인 ‘혐오시설’로 알려진 인천시 서구 수도권매립지의 2004년 12월21일 풍경이다. 수년전까지만 해도 지독한 악취와 먼지를 내뿜어 인근 주민들의 쓰레기 반입저지 시위가 단골로 이어졌던 수도권매립지가 ‘아름다운 변신’을 꾀하고 있..","['매립지', '매립장', '수도권', '침출수', '유수지', '드림파크', '시천천', '제1매립장', '100만', '주민들', '3만', '인천', '발전소', '산책로', '2단계', '18만', '매립가스', '체육공원', '지역주민', '에너지원']",
"경남 하동군은 석탄폐기물인 저회(底灰) 재활용업체 ㈜케이지엠아이(공동대표 유장수 안형정)와 투자양해각서를 체결, 하동화력발전소에서 나오는 저회를 재활용하기로 했다고 24일 밝혔다.저회는 전국적으로 연간 100만여t 이상이 발생하지만 국내에서는 기술적인 문제 등으로 재활용되지 못하고 대부분 바다옆에 매립해 환경오염 등 논란과 함께 각종 민원을 유발하는 폐..","['저회', '재활용', '케이지엠아이', '하동군', '하동', '폐기물', '경남', '발전소', '투자양해각서', '안형정', '유장수', '환경오염', '공동대표', '하동화력발전소', '70억', '금성면', '底灰', '7000여평', '석탄폐기물', '블록', '연간', '내년', '생산', '화력', '투자', '건립', '양해', '논란', '대표', '각서', '각종', '공동', '체결', '민원', '매립', '발생', '공장', '전국', '생태']",
"경유 가격을 당초 계획보다 더 많이 올리고 LPG 가격은 현 상태에서 동결하는 '2차 에너지 세제 개편안'이 추진되면서 정유업계가 심각한 고민에 빠졌다.
환경오염을 막기위해 경유가격을 올려야 한다는 정부측 안에을 어느정도 수긍은 하고 있으나 경유가격이 LPG에 비해 상대적으로 너무 높게 책정됐기 때문.
더욱이 내년 경유승용차 출시에 맞춰 경유 소비가 ..","['휘발유', '정유업계', '관계자', '오리멀젼', '정유업', '우리나라', '석유대체연료', '상대가격비', 'lpg', '경유가격', '부과금', '세제개편', '조정안', '가격비']",
"[포항] 경북 동해안의 갯녹음 현상(바위가 하얗게 변하는 현상)이 포항 경주지역은 줄어들고 있으나, 영덕 울진 연안은 확산되고 있는 것으로 조사됐다.국립수산과학원 동해수산연구소에 따르면 지난 7월부터 지난달까지 포항 등 경북 동해 연안의 공동어장(수심 15m)의 갯녹음 현상 실태조사를 한 결과, 전체 어장면적 7천629.6㏊ 중 15.3%인 1천208...","['갯녹음', '포항', '경주', '동해수산연구소', '동해안', '경북', '1천', '영덕', '연구사', '울진', '상반기', '환경오염', '7천', '홍정표', '동해', '해조류', '수온상승', '서식처', '공동어장', '15m', '바닷속', '국립수산과학원', '갯녹음현상', '경주지역', '실태조사']",
"침출수 유출로 말썽을 빚었던 경남 양산시 유산폐기물매립장이 1년6개월간의 복구공사 끝에 23일 정상화됐다.양산시는 이날 유산폐기물매립장에서 하자대책기구 자문위원들과 주변지역 주민협의체 위원, 공사관계자 등 36명이 참석한 가운데 복구공사 현황 설명 및 현장 확인식을 가졌다. 유산폐기물매립장은 지난 2002년 7월 매립장 바닥의 차수막이 파손되면서 페놀성..","['매립장', '침출수', '양산시', '유산폐기물매립장', '관계자', '정상화', '복구공사', '양산', '이송관', '폐기물', '연직차수시설', '집수정', '경남', '25만', '291만', '생활쓰레기', '환경오염방지', '페놀성분', '환경오염', '협의체', '지하수', '양산천', '공사비', '52억', '차수막']",
"삼영물류(대표 이상근)는 23일 삼영물류,CJ시스템즈,물류산학연협회가 공동 참여한 '삼영물류 컨소시엄'이 인천 남동공단 4천여 중소기업의 물류공동화 사업자로 최종 선정됐다고 밝혔다.
이 회사는 이날 인천시와 정식 계약을 맺고 물류공동화 시범사업 추진전략과 기본계획 수립에 들어갔다.
물류산학연협회는 비즈니스모델 개발 및 물류공동화 사업을 본궤도에 올리기..","['삼영물류', '남동공단', '사업자', '인천시', '물류산학연협회', '중소기업', '인천', '정보시스템', '환경오염', '이상근', '비즈니스모델', '물류비', '中企', '본궤도', 'cj시스템즈', '4천', '중소기업들', 'cj', '공동', '사업', '물류', '선정', '전략', '계획', '시스템즈', '추진', '정보', '도움', '절감', '최적', '비즈니스', '구축']",
"울산시 중구 다운목장 부근에서 산불이 잇따르고 있어 철저한 원인규명이 요구된다. 이곳에서는 이달 들어서만 앞서 불이 난 지점과 100ｍ도 채 안되는 장소에서 모두 6회의 산불이 중복 발생, 아까운 나무와 풀들이 소실됐다. 어제만 해도 소나무와 잡목 등 약 1천500그루가 소실됐고, 엊그제는 약 1천그루가 산불에 타서 없어졌다고 한다. 이처럼 거의 동일..","['다운목장', '입산자', '1천', '울산시', '중구청', '식목일', '농산폐기물', '폐기물', '어린', '형질변경', '입산통제', '밭두렁', '이상자', '방화범', '주택지', '봄철', '울산지역', '인명피해', '寶庫', '불장난', '울산', '행락객', '환경오염', '최소화', '실화가', '연평균', '공익요원', '매곡동', '잠복근무', '인간사회', '생태도시화', '이산화탄소', '정신이상자', '방화가능성']",
그동안 지역주민의 반대로 건립이 지연됐던 보은축산폐수공공처리시설 설치사업이 내년부터 본격적으로 추진된다 군에 따르면 국비 34억 양여금 41억 도 군비 9억5천만원 금강수계관리기금 9억5천만원 등 총 95억원의 사업비가 투입되는 보은축산폐수공공처리시설 설치공사가 내년 착공돼 2006년 준공될 예정이다 이에 따라 군은 처리공법만 결정되면 내년 5..,"['축산폐수', '경쟁력', '축산농가', '기존부지', '축산폐수처리시설', '9억', '양여금', '그동안', '2천', '보은', '처리공법', '95억', '사업비', '금강', '젖소', '수질오염', '금굴리', '사육농가', '보은읍', '보은하수', '처리장', '5천', '관계자', '자원화', '수처리', '축산농가들', '8천']",
충북 단양지역 휴 폐광산 폐석때문에 농경지 하천피해가 심각한 데다 오폐수가 충주호로 흘러들어 수질오염이 계속되고 있다 단양군에는 지난 1980년대까지 석탄 석회석 은 등을 생산하는 광산 수십여개가 성업했으나 최근 대부분 문을 닫고 일부만 명맥을 유지하고 있다 단양군 자료에 따르면 12월 현재까지 31개업체가 폐업했지만 사업주의 경제적 사정때문에 정상..,"['단양군', '단양', '충주호', '폐광산', '은곡광산', '여름철', '복구작업', '침전물', '농경지', '가곡면', '봉양광업소', '지지부진', '단양탄광', '충북', '상반기', '회산리', '단성면', '단양읍', '덕상리', '40여억', '사업주', '산화알루미늄', '중앙정부', '국비지원', '흰색침전물', '사업단', '단양천', '지유실', '광해']",
"경북도가 포항 구미지역 환경오염물질 사업장에 대해 민 관 합동 지도점검을 실시, 현장기술지원과 방류수를 채취해 검사를 의뢰하는 등 대대적인 환경지도에 나섰다. 
도는 지난 12일부터 16일까지 5일간 포항 구미지역 사업장에 대한 지도를 통해 오염방지시설 운영의 기술지원 등 환경문제에 적극 대처하고 있다. 
이번 점검에는 공무원 4명, 민간인 8명으로..","['사업장', '환경오염', '경북도', '기술지원', '방류수', '포항', '공무원', '지도점검', '환경부', '8명', '4개', '개연성', '미신고', '구미지역', '기술인', '구미', '환경지도', '계도활동', '점검반', '민간단체', '민원발생업소', '무허가', '관계자', '환경오염유발', '환경기술인', '환경문제', '무단방', '현장기술지원']",
"경기개발연구원은 최근 ‘폐기물 처리시설의 전처리설비 도입 타당성 조사 연구’ 보고서를 통해, 폐기물전처리시설에 대한 경제적 타당성, 환경오염 저감성 등 종합적 연구를 수행하여 경기도의 시 군에 적용하는 방안을 제시했다. 
폐기물 전처리시설 운영은 폐기물을 바이오가스, 퇴비, 고형연료 등의 재활용 가능한 물질로 전환함으로써 궁극적으로 매립량 감소에 의한..","['폐기물', '경기도', '전처리시설', '유럽', '경제적', '전처리', '소각시설', '전처리설비', '매립지', '보고서', '환경오염', '처리체계', 'mbp시설', '경기개발연구원', '독일', '처리시설', '고형연료', '라이프찌히', '문제점', '로멜리나', '이탈리아', '유기성']",
"진주는 혁신도시와, 2010년 전국체전유치에 이어 진주남강유등축제가 대한민국 최고 축제인 최우수축제로 선정되면서 년말 온통축제 분위기속에 년말을 맞게 되었다. 진주남강 유등1 
진주남강유등축제는 지난 12월 27일 문화관광부에서 2006년도 하반기 문화관광 축제중 『최 우수축제로 지정』을 받음으로써 앞으로 세계적인 축제로의 
자리매김과 아울러 대한민..","['관광객', '행사장', '설명회', '진주남강', '유등', '진주', '음식점', '대한민국', '진주남강유등축제', '특산물', '승용차', '남강', '우수축제', '최우수축제', '년말', '예비축제', '여행사', '육성축제', '소망등', '일본지역', '3개소', '임진왜란', '주차장']",
현대INI스틸이 고로제철소 건설 계획을 발표하면서 당진은 찬반의 목소리로 갈등의 골이 깊어졌다. 당진군 개발위원회는 지역사회의 갈등을 조속히 치료할 필요가 있었다. 환경친화형 제철소 건설 가능 여부를 확인하고 지역 여론을 하나로 결집시키기 위해 지난 8일부터 14일까지 선진국 제철소를 견학하고 왔다. 네덜란드 이뮤덴에 있는 코러스사를 방문해 관계자들의 ..,"['제철소', '네덜란드', '일본', '코러스사', '야하타제철소', '당진군', '해수욕장', '소결공장', '고로', '현대', '회사현황', '일본산업신문', '환경오염문제', '편집국장', '産學官民', '관계자', '질산화물', '사람들', '환경오염', '시게마츠씨', '1000도', '상가들', '위원회', '위칸지', '산학관민', '소결작업', '관계자들']",
"환경과 피부를 보호하는 천연 면제품 
우리 피부와 가장 가까운 물품을 꼽자면 다름 아닌 옷일 것이다. 잠시 몸을 씻는 동안을 제외하면 언제나 옷을 착용하고 지냄에도 불구하고 옷이 우리 건강에 미치는 영향에 대해서는 이렇다 할 관심을 갖지 못하고 생활하고 있는 것이 사실이다. 
올해의 경우 아토피를 비롯한 각종 피부질환이 크게 이슈와 됐는데, 그 치료..","['화학약품', '피부질환', '친환경', '순면', '기능성', '면제품', '에코웍스', '코르크', '침구류', '유해물질', '숙성시간', '6주', '통기성', '치료법', '유엔총회', '정작', '조밀성', '주재료', '정보들', '흡수성', '소염작용', '노폐물', '상대적', '정화작용']",
"부천시 하수처리장이 26일 환경부가 선정한 주민활용도 분야에서 전국 최우수 시설로 선정됐다. 
환경부에서는 하수처리장에 대한 이미지 개선 및 주민 친화적 환경을 조성하기 위해 전국 하수처리장을 대상으로 5개 분야로 평가를 실시해 주민활용도 분야에서는 부천시에 최고 점수를 줬다. 
환경부와 환경관리공단은 5개 분야인 주민참여 우수 조경 우수 최다 식재..","['부천시', '환경부', '하수처리장', '처리장', '축구장', '체육시설', '인조잔디축구장', '하수처리시설', '환경관리공단', '주민활용', '홍보물', '3만', '환경오염', '교육단체', '최다식재', '시군', '영상물', '친환경시설', '주민활용도', '서류심사', '3개월', '인조잔디', '장난감', '관계자']",
"[대전=중도일보] 현대INI스틸이 고로제철소 건설 계획을 발표하면서 당진은 찬반의 목소리로 갈등의 골이 깊어졌다. 당진군 개발위원회는 지역사회의 갈등을 조속히 치료할 필요가 있었다. 환경친화형 제철소 건설 가능 여부를 확인하고 지역 여론을 하나로 결집시키기 위해 지난 8일부터 14일까지 선진국 제철소를 견학하고 왔다.
네덜란드 이뮤덴에 있는 코러스사를..","['제철소', '네덜란드', '일본', '코러스사', '야하타제철소', '당진군', '해수욕장', '소결공장', '고로', '현대', '회사현황', '일본산업신문', '환경오염문제', '편집국장', '産學官民', '관계자', '질산화물', '사람들', '환경오염', '시게마츠씨', '1000도', '상가들', '위원회', '위칸지', '산학관민', '소결작업', '관계자들']",
"이르면 2007년 7월부터 모든 자동차에 대당 3만~5만원의 재활용부과금이 부과
된다.
환경부는 29일 자동차 폐차시 자동차 차량부품 재활용을 촉진하기 위해 이 같
은 내용의 '전기 전자제품 및 자동차의 자원순환에 관한 법률안'을 마련하고 3
0일자로 입법예고했다.
법안에 따르면 2007년 7월 이전에 출고된 차량을 갖고 있는 사람은 차종에 따
라 약 ..","['재활용', '자동차', '부과금', '환경부', '환경오염', '차량부품', '법률안', '건교부', '재활용부과금', '3만', '전자제품', '관계자', '입법예고', '5만', '추진과정', '지원할', '의무화', '자원순환', '폐차장', '폐차비용', '차량', '부품', '폐차', '비용', '투자', '사용', '마련', '입장', '전기', '제조', '관점', '혜택', '개별', '비율']",
[환경]낙동강청 환경감시대 올 한해 196곳 적발 2005년 12월 30일 (금) 김훤주 기자 pole@idomin.com근로감독관처럼 경찰이 아니면서도 나름대로 수사권을 갖고 있는 낙동강유역환경청 환경감시대가 올 한 해 활동을 결산했더니 환경오염 물질 배출 사업장 1086곳을 특별 단속했고 이 가운데 196개 업체가 적발됐다.이들을 위반 내역에 따라 ..,"['합천', '환경감시대', '환경오염', '환경감', '사업장', '낙동강청', '수사권', '크롬', '무허가', '감독관', '미신고', '중금속', '낙동강유역환경청', 'ㄷ씨', '율곡', '수질환경보전법', '1086곳', 'ㄴ씨', '핏물', '덕천강', '시간date', '배출', '폐수', '적발']",
"매일신문은 지난 6월부터 매주 한 차례 경북 도내 '세상 밖 사람들' 시리즈를 연재해왔습니다. '바깥세상'과 동떨어진, 깊은 산 속 두메산골에 묻혀 신선 같은 삶을 살아가는 이들의 이야기는 일상에 찌든 도시인들에게 신선한 충격과 감동을 전했습니다. 또 보도 이후 인기척이 사라졌던 마을에는 '세상밖 삶'을 체험하기 위한 도시민들의 발걸음이 이어졌고 산골 ..","['주민들', '사람들', '서울', '매일신문', '김천', '방송사', '주왕산', '고로면', '가은읍', '6가구', '봉화읍', '저익촌', '중마마을', '울릉도', '내원마을', '안영국', '인천', '전국구', '두메산골', '주왕산관리사무소', '사무소', '도시민', '화남면', '상주', '구성면']",
"경남 거제시가 거제면 옥산리 계룡산 자락에 골프장조성을 위해 관광휴양형 제2종 지구단위계획구역지정 및 계획결정을 공고하자 대상지 인근 주민들이 집단반발하고 나섰다. 
 
30일 거제시에 따르면 시는 거제시 거제면 옥산리 산 2의 3일대 53필지 91만9천602㎡에 18홀 규모의 대중골프장 조성을 위해 관광휴양형 제2종 지구단위계획 구역지정을 지난 13일..","['골프장', '주민들', '거제시', '거제면', '예정부지', '골프장조성', '계룡산', '옥산리', '소류지', '지구단위계획구역지정', '대상지', '기본구상', '고독성', '환경오염', '여론수렴']",
 어려웠던 시절을 자활사업 프로그램을 통해 슬기롭게 극복하고 자립의욕을 불태우며 이제는 자신보다 더 그늘진 사람들의 아픔까지 보듬는 감동적인 사업을 펼치고 있는 자활후견인들이 한자리에 모여 올 한 해 사업을 평가하는 시간을 가졌다. 음성자활후견기관은 29일 음성군 음성읍 대원예식장에서 제4회 자활사업 평가보고회를 열고 사업단별 자체분석과 평가를 실시했다..,"['자활사업', '음성자활후견기관', '평가보고회', '사업단', '대상자', '경제적', '대원예식장', '환경오염', '보고회', '음성군', '후견인', '손세차', '자활후견인들', '생활안정', '의료비', '공공서비스', '공동체', '이윤창출', '독거노인', '모아자원공동체', '로또', '사람들', '일자리창출', '100t', '작업량', '간병인', '동변', '일자리', '자립의욕']",
" 폐기물불법처리 등 환경오염사범과 밀렵사범이 검찰에 무더기로 적발됐다.
 28일 광주지검 순천지청 형사2부(추일환 부장, 김수정 검사)는 폐기물을 대량으로 불법 매립한 S레미콘(고흥군 도화면) 대표 박모씨(54)등 2명을 폐기물관리법위반 혐의로 구속하고, 폐수를 대량 배출한 K시청 공무원 이모씨(50) 등 30명을 같은 혐의로 불구속 기소했다.
 검찰은..","['폐기물', '환경오염', '환경오염사범', '순천지청', '광주지검', '130mg', '광양만', '강종모', '요구량', '고흥군', '여수산단', '팀장', '강종모기자', '도화면', '순천', '산소요구량', '폐콘크리트', '사업장', '리터', '이씨', '추일환', '행정처분', '2명', '약식기소', '김수정', '하수종말처리시설', '사업소', '밀렵사범', '특정폐기물', '박씨', '관리법', '업체들']",
" 잇단 폭설로 광주 전남지역에 5천100여 톤의 염화칼슘이 뿌려지면서 고속도로나 도로 곳곳이 훼손되거나 차량부식, 환경오염 등 각종 부작용이 커지고 있다.
 28일 한국도로공사 호남본부에 따르면 지난 4일부터 폭설로 인한 제설작업이 진행되면서 1천834톤의 염화칼슘이 호남 서해안 남해 88고속도로 458㎞구간에 뿌려진 탓에 곳곳에서 홈이 생겨나고 있다...","['염화칼슘', '광주', '보수작업', '고속도로', '호남', '남구', '동구', '부작용', '염해', '광산구', '일선구청', '355톤', '한국도로공사', '전남지역', '실태조사', '제설작업', '88고속도', '고속도', '남해', '30여', '식수원', '전주구', '지방도로', '대책마련', '관계자', '1308톤', '환경오염', '도로공사', '호남본부', '관계자들', '차량부식', '전주구간', '광주지역', '전남', '200여', '부식성', '2천']",
[이데일리 조용만기자] 황우석 교수의 논문 조작과 연구원 난자 사용 파문은 줄기세포 연구자체와 당사국인 한국을 뛰어 넘어 훨씬 더 광범위하고 심각한 결과를 초래할 수 있다고 영국 파이낸셜타임스(ft)가 사설을 통해 지적했다. 특히 오랜 시간이 필요하고 불확실성이 큰 과학연구를 지원하기 위한 정치부문의 지지와 신뢰가 이번 사태로 인해 손상되는 일이 없어야..,"['ft', '황교수', '과학자', '줄기세포', '과학적', '과학자들', '연구성과', '유성', '한국', '미국', '연구자', '정치인들', '정치인', '자긍심', '연구원', '각국', '정치가', '우주국', '영국', '의료기술', '경각심', '연구과제들', '당사국', '선거기간', '광범위']",
단양지역 곳곳에 휴 폐업 광산이 방치되고 있는 가운데 광산개발업자에게 산지복구 예치금 외에공해방지사업 예치금을 징수해야한다는 여론이 대두되고 있다.28일 단양군에 따르면 현재 32개의 휴 폐업 광산이 있는데 채광인가 때 징수한 산지전용복구예치금으로는 공해방지사업은 애초부터 불가능한데다 복구 범위에는 갱구복구마저 포함되지 않았다.이에 따라 환경부와 산업자..,"['예치금', '단양군', '복구비', '산지복구', '1만', '30도', '채석장', '일제시대', '환경오염', '공해방지사업용', '돌가루', '산지복구비', '공해방지사업', '폐광산', '자원부', '정부가채광', '사유림', '환경단체', '각종환경오염', '산업자원부', '원인자', '가채광', '관계자', '7천', '20도', '채광시', '2만', '환경부', '549원', '148원']",
"방사성 폐기물 처리시설이 들어설 지역으로 경주시 양북면 봉길리 일대
가 최종 확정됐습니다.
정부는 2009년말 완공을 목표로 내년초부터 건설사업을 시작할 예정
입니다.
김형오 기자가 보도합니다.
경주시 양북면 봉길리 일대 64만평에 방사성 폐기물 처리장이 들어섭
니다.
이가운데 40만평은 신월성 1,2호기 원전 부지로 한국수력원자력이 이
미 확보해 놓은..","['경주시', '폐기물', '방폐장', '김형오', '한국수력원자력', '처리시설', '봉길리', '산자부', '신월성', '가속기', '양북면', '처리장', '안전성', '됩니', '오영호', '간환경', '예상됩니', 'mbn뉴', '3조', '특별법', '환경오염', '단계별', 'mbn', '기술사업', '부지조사단계', '기반공사', '지원금', '경게', '민들', '매수청구']",
"전경련(강신호 회장)과 지속가능발전기업협의회(KBCSD, 회장 허동수)는 30일 지속가능경영의 확산을 위해 국내 20개 대기업의 지속가능경영 우수사례를 소개했다.양 기관이 이날 발표한 '주요 대기업의 2005년 지속가능 보고서'는 삼성SDI, 삼성전자, LG전자, LG화학, GS칼텍스, 포스코 등 20개 국내 주요 대기업이 포함돼 있다.
보고서는 이들 ..","['사회공헌활동', '지속가능경영', '보고서', '지속가능', '포스코', '삼성', '대기업', '전경련', '칼텍스', '삼성전자', '장애인', '파이넥스', '도우미견', 'lg', '다결정', '태양광', '에코', '냉장고', '흡착탑', '활성탄', 'gs칼텍스']",
"김수봉 ""수중생태계 중요성 확인""이상원 ""인간의 간섭 최소화를""신현탁 ""불법경작지도 오염원인""조현제 ""생태관광자원화 강구해야""김호곤 ""수질오염 방지대책 급선무""영남일보는 창간 60주년을 맞아 금호강을 자연형 하천으로 바꿔, 대구 경북민의 품으로 되돌리자는 취지에서 지난 10월부터 3개월 간에 걸쳐 기획기사 '금호강 살아숨쉬는 강으로'를 10회에 걸쳐 게..","['금호강', '생태계', '김호곤', '대구', '만큼', '영남일보', '김수봉', '대구시', '위원장', '안심습지', '신현탁', '조현제', '전문가', '이상원', '자연성', '생태자원화', '좌담회', '수질오염', '영남대']",
 폐기물을 불법처리한 환경오염사범이 검찰에 무더기로 적발됐다. 광주지검 순천지청 형사2부(부장검사 추일환)는 폐기물을 불법처리한 혐의(폐기물관리법 위반 등) 등으로 S사 대표 박모(54)씨 등 2명을 구속하고 K사 현장소장 이모(45)씨 등 30명을 같은 혐의로 불구속 입건했다. 검찰은 또 광양만에 폐수를 방출한 혐의(수질환경보전법 위반)로 광양 D사 ..,"['폐기물', '고흥군', '순천지청', '광주지검', '광양', '도화면', '사업장', '광양만', '태인동', '광양시', '환경오염사범', '채석허가', '약식기소', '채석', '부장검사', '2명', '폐레미콘', '강씨', '폐콘크리트', '환경오염', '추일환', '이씨', '수질환경보전법', '박씨', '2700t', '불법채취', '관리법', '3300여', '형사2부', '관계자', '폐기물관리법', '불법처리']",
어려웠던 시절을 자활사업 프로그램을 통해 극복하고 자립의욕을 불태우며 이제는 자신보다 더 그늘진 사람들의 아픔까지 보듬는 감동적인 사업을 펼치고 있는 100여명의 주민들이 한자리에 모여 올 한해 사업을 평가하고 스스로를 뒤돌아보는 시간을 가졌다 음성자활후견기관(관장 김영옥) 주관으로 지난 29일 대원예식장에서 열린 제4회 자활사업 평가보고회를 열어 사..,"['자활사업', '보고회', '사업단', '재활용사업', '저소득층', '공동체', '일자리', '경제적', '100여명', '환경오염', '음성자활후견기관', '대원예식장', '음성군자활후견기관청소사업', '손세차', '평가보고회', '음성군', '의료보호대상자', '의료비', '생활안정', '공공서비스', '이윤창출', '사람들', '작업량', '간병인']",
"일동제약이 소비자들에게 자신 있게 권하는 ‘아로나민씨플러스’는 기존 아로나민골드의 활성 비타민B군에 비타민C, E, 아연, 셀레늄 등 항산화 성분을 골고루 보강한 제품이다. 항산화 성분이란 노화를 촉진하고 각종 질병을 유발하는 유해활성산소를 억제하는 물질을 말한다.
 전문가들에 따르면 환경오염과 스트레스ㆍ피로ㆍ비만 등은 체내 유해활성산소를 증가시키는 ..","['항산화', '아로나민씨플러스', '일동제약', '비타민c', '셀레늄', '유해활성산소', '빈혈예방', '환경오염', '세포막', '전문가', '소비자', '대한민국', '피부노화', '전문가들', '소비자들', '비타민e', '망막세포막', '육체피로', '아로나민', '피로해소', '아로나민골드', '신경통', '관계자', '항산화작용', '체내', '비타민', '물질', '활성']",
"애경이 선보인 ‘아이린’은 스위스 허브 에센스 등 피부에 좋은 스킨케어 성분과 항균효과가 있는 은나노 성분을 함유해 피부를 보호해주는 신개념의 스킨케어 섬유린스다.
 스킨케어 기능과 항균효과는 이미 한국화학시험연구원(KOTRIC)에서 피부자극시험, 음이온 계면활성제(세제찌꺼기) 잔존성, 중금속 함량, 유연성, 흡수성 등의 안전성 테스트와 항균력 테스트..","['아이린', '스위스', '스킨케어', '애경', '중금속', '200억', '피죤', '차별화', '아이리스', '항균효과', '유연제', '섬유린스', '은나노', '세제찌꺼기', '계면활성제', '음이온', '잔존성', '흡수성', '대리점망', '한국화학시험연구원', '뮤게향', '대한민국', '전사적', '피부자극시험', '로즈향', '아기옷', '고산', '환경오염', '세분화']",
"자연의 조화가 절묘해 아름다운 마을이 있었다. 어느 날 이 마을은 마치 저주에 걸린 듯 점차 생명을 잃어가다가 봄을 알리는 새소리가 사라진 죽음의 공간으로 바뀐다.
 미국의 해양생물학자이며 작가인 레이철 루이스 카슨이 40여년 전에 내놓은 환경 관련 저서인 ‘침묵의 봄’ 시작 부분에 실린 짧은 우화다. 살충제와 농약이 새ㆍ물고기, 그리고 인간에 미치는..","['재활용', '미국', '새소리', '항공기', '레이철', '루이스', '산업계', '기업들', '자동차', '가능성', '중금속', '환경산업', '수소연료전지']",
"[사설]농어민 지원 그 돈이 얼마나 된다고2005년 12월 29일 (목) 경남도민일보 webmaster@idomin.com그러잖아도 시름깊은 농어민들을 달래주지는 못할 망정 오히려 관련예산을 삭감해버리는 일이 일어났다. 마산시가 발효톱밥지원 사업비를 5000만원에서 3000만원으로, 치어방류사업지원비를 6000만원에서 반으로 뚝 잘라 3000만원으로 줄..","['농어민', '사업비', '축산농가', '3000만', '지원금', '톱밥', '발효톱밥', '시관계자', '예산중', '치어방류사업', '농어민들', '6000만', '수년전', '어민들', 'webmaster', '기천', '기억원씩', '수년', '경남도민일보', '새발', '1억', '동문서답', '마산시', '시재정', '톱밥자체', '건설경기', '분뇨처리', '발효톱밥지원사업', '부문중', '원어치', '자체사업', '구매가', '활용시설', '별도시설', '환경오염', '쥐꼬리', '관련예산', '쥐꼬리예산', '망정', '발효톱밥지원사업비', '분뇨처리부담', '치어방류사업지원비']",
