content,keyword,label
"'백제'.'보석' 세계적 문화관광상품화 추진
2000년 익산시 시정 결산
입점리고분 지역360평규모 유물전시관 건립
친환경적'보석테마공원'월드컵때 개관 예정
民資유치 문화 관광지 개발 부가가치 창출
최첨단 열분해식 소각시설로 환경오염 극소화
백제문화권 개발서업
익산지역은 선사시대로부터 많은 문화유산이 산재되어 있다 특히 백제시대 천도와 관련있는 미륵..","['소각로', '익산', '백제', '익산시', '미륵사지', '골프장', '관광지', '왕궁리', '환경오염원', '1천', '전시관', '활성화', '보석박물관', '열분해식', '부가가치', '보석테마공원', '입점리고분', '10만', '문화유산', '4백', '사업비', '발굴조사', '극소화', '1만', '조한용', '관광객', '익산지역', '백제문화권', '에정']",0
"부산시는 환경오염물질 배출사업장 308곳에 대해일제점검을 실시해 폐수를 무단방류한 부산시 영도구 남항동 ㈜남양 등 68개 위반업소를 적발, 폐쇄명령 등 행정처분을 내렸다고 27일 밝혔다.이 가운데 ㈜남양(정우혁)과 부산시 사하구 감천동 814-1 안전운수(대표 문상호)는 폐수를 무단방류하다 적발돼 각각 고발 및 조업정지처분을 당했다.
부산시 북구 금곡동..","['부산시', '설치조업', '회동동', '금정구', '사하구', '남양', '강서구', '금곡동', '서대신동', '아미동', '308곳', '구평동', '청룡동', '국제산업기계', '동아대학병원', '위생병원', '일제점검', '안전운수', '동대신동', '대저']",1
"<윤자경>2000년말 극장가에 연말연시 대목을 노린 화제작들이 이어지고 있다.이름만으로도 기본 관객을 확보하는 헐리우드 톱 스타들이 이끄 는 흥행기대주들이 연말 극장가를 화려하게 하고 있다.
아놀드 슈왈츠 제네거가 ’여섯번째날’로 만난데 이어 배우 니콜라스 케이지의 ’패밀 리 맨’과 카리스마를 지닌 발 킬머의 ’레드 플래닛’이 가세한다.
= 패밀리 맨 ..","['화성', '케이트', '패밀', '월스트리트', '헐리우드', '극장가', '에이미', '화제작', '생명체', '과학자들', '과학자', '슈왈츠', '아놀드', '케이지', '대원들', '아이들', '대원', '니콜라스', '연인사이', '환경오염', '서바이벌게임', '동료들', '행동양식', '간속', '첨단과학', '이상징후', '현대인']",0
"통계청은 27일 인구, 가족, 소득과 소비, 노동,교육 등 13개 분야별 각종 통계자료를 담은 `2000년 한국의 사회지표'를 발간했다.분야별로 달라진 국민들의 생활상을 소개한다.
▲교육 = 올 4월 현재 학생비율은 인구 4.4명당 1명이며 대학생은 17명당 한명꼴이다.
교사 1명당 학생수는 고등학교가 19.9명으로 가장 적고 대학교는 교수 1명당 47..","['전년대비', '우리나라', '1인', '2천', '도서관', '1천', '1만', '급여비', '민간최종소비지출', '4천', '월평균', '재정자립도', '3천', '배출량', '가입자']",0
"1 년새 8.3% 늘어 주당 평균 근로시간 47시간 54분 2시간 증가 1 인당 年 의보 부담 14만1천원 급여비 17만4천원
 ▲교육=올 4월 현재 학생비율 은 인구 4.4명당 1명이며 대학생은 17명당 1명꼴이다. 교사 1명당 학 생수는 고등학교가 19.9명으로 가장 적고 대학교는 교수 1명당 47.8 명으로 가장 많다. 초등학교의 학 급당 학생수는..","['1인', '민간최종소비지출', '1명', '전문대', '전년대비', '배출량', '가입자', '4천', '1천', '취업률', '국민총소득', '급여비', '14만', '급당', '흡연인구', '253g', '비농']",0
"시는 지난 한 달 동안 부산지역 환경오염물질 배출사업장 308곳에 대해 배출 및 방지시설 적정운영과 무허가 배출시설 설치 운영 여부 등에 대해 일제 점검을 실시한 결과 위반업소 68곳을 적발해 행정처분했다고 27일 밝혔다. 
 
점검 결과 무신고 배출시설을 설치한 동명상사,동성엔지니어링 등 19개소가 폐쇄명령과 고발조치를 받았으며 ㈜남양,유진상사 등 7..","['배출시설', '68곳', 'jin92', '고발조치', '남양', '위생병원', '삼화교통', '유진상사', '부산', '사용중지', '동아대학병원', '부경수산', '7개소', '부산대학병원', '동성엔지니어링', '폐쇄명령', '37개소', '19개소', '환경오염', '경고처분', '계측기기', '동명상사', '행정처분', '김진', '사업장', '배출', '처분', '점검', '운영', '시설', '적발', '결과']",1
"① 표류하는 '낙동강특별법' 
 
99년말 확정된 '낙동강 물관리 종합대책'을 이행키 위한 '낙동강 수계 물관리 및 주민지원에 관한 특별법안(낙동강특별법)'이 지난 6월,정부안으로 국회에 제출되었다. 
 
낙동강특별법은 오염물질총량관리,상수원보호구역지정,낙동강 수계관리위원회 등을 명시하고 있어 기존의 법안에 비해 상당히 엄격한 규제조항을 두루 담고 있다..","['부산', '낙동강', '부산시', '황령산', '부산지역', '무분별', '문현동', '그린밸트', '기장군', '도심하천', '스키돔', '군부대', '유전자', '처리수', '특별법', '공유수면', '복원사업', '낙동강특별법', '조성부지', '물관리', '생태계', '환경파괴', '관계당국', '유지용수']",1
"날씨파생상품은 지난97년 에너지산업에 대한 규제완화가 본격화되면서 미국에서 처음으로 선을 보인 이후 세계적으로 시장 규모가 급속하게 커지고 있는 분야이다.
이 시장의 성장 잠재성이 큰 이유는 대부분 비즈니스분야가 날씨로부터 자유롭지 못하다는 데 있다.
실제로 모든 비즈니스의 80% 이상이 어떤 형태로든 날씨로부터의 위험에 노출돼 있는 것으로 분석되고 ..","['날씨파생상품', '미국', '이산화탄소', '업체들', '전문가', '시장규모', '본격화', '음료수', '유로화', '농산물', '천연가스', '날씨변화', '회사들', '참여자들', '보험사', '총생산', '매수가', '환경오염', '아이스크림', '유통업체', '발생량']",1
충북도는 지난 98년 10월부터 농촌 폐비닐 수거가 무상수거로 전환된 이후 제대로 수거가 안돼 토양 및 환경오염 문제가 제기됨에 따라 내년부터 수거보상금을 지원키로 했다.도에 따르면 98년부터 농촌폐비닐 수거보상금이 무상수거로 전환됨에 따라 지금까지 각 시군별로 자체 예산을 편성해 수거보상금을 지급해 왔으나 수거율이 점차 떨어지는 실정이라고 밝히고 수거..,"['보상금', '수거보상금', '폐비닐', '환경오염', '수거율', '무상수거', '농업활동', '수거량', '집중수거', '시군', 'kg', '박상준', '시군별', '집중수거기간', '30원', '시군지역', '충북도', '수거', '지급', '지원', '농촌', '도비', '전환', '설정', '기간', '농업', '지역', '활동', '자체', '예산', '마을', '제기', '단체', '발생', '편성', '내년', '개인', '토양', '실정']",1
"내년부터 본격 매립 오염방지 시설 강화청주권광역일반폐기물 매립장 조성사업이 착공 2년여만에 준공돼 26일 청원군 강내면 학천리 현지에서 쓰레기 반입절차부터 매립작업 등 전과정을 점검하는 시연회를 가졌다.이날 시연회에서는 쓰레기 반입절차 및 매립작업과정을 선보였으며 종사자에 대한 매립작업 및 운영관리방안 설명회, 쓰레기 수거 운반 매립장 반입 등에 관한 ..","['매립장', '주민들', '청원군', '농경지', '설명회', '침출수', '1백', '시연회', '토양오염', '본격공사', '학천리', '원지반', '매립작업', '광역폐기물', '윤태용', '관계자', '3천', '환경오염', '고화토', '2mm두께', '저류조', '70cm', '정비동', '청주시']",1
"⊙앵커: 지방자치단체가 쓰레기 매립장을 만들 때는 주민들의 반발로 진통을 겪는 경우가 대부분입니다마는 주민들이 오히려 쓰레기 매립장 유치 경쟁을 벌이는 곳도 있습니다.
정창준 기자가 취재했습니다.
⊙기자: 강원도 영월군의 쓰레기 매립장 부지입니다.
지난해 8월 부지선정을 마쳤지만 주민들이 진입로를 막고 지키고 있어 아직 설계를 위한 측량작업조차 못하고 ..","['매립장', '주민들', '평창군', '강원도', '사업비', '정창준', '지도자님', '이장님', '지도자', '복지과', '측량작업', '지방자치단체', '주요인', '자치단체', '지원약속', '소득사업', '환경복지과', '김비호', '서명운동', '평창군청측', '환경오염', '진입로', '김교순', '평창군청', '분들', '숙원사업', '40억', '영월군', '주민', '쓰레기', '지역', '마을', '유치']",1
"성충과 유충 하루 1천 마리 잡아먹는 천적 안산시 시화호 상류 반월천 6만 마리 방류
""미꾸라지와 참붕어로 모기를 박멸한다.""
경기도 안산시가 미꾸라지와 참붕어를 이용, 모기 등 해충박멸사업에 나서 화제다.
안산시는 26일 해충구제 효과가 높은 것으로 알려진 미꾸라지와 참붕어 6만 마리 (150kg)를 내년 6월께 시화호 상류 지역인 반월천 유입습지 8..","['마리', '시화호', '반월천', '안산시', '전염병', '서울대', '150kg', '000마리', '최소화', '살충제', '환경오염', '관계자', '시화호습지', '이상씩', '방역소독', '민물고기', '해충박멸사업', '경기도', '방류사업', '박멸사업', '모기집단발생']",1
당진화력발전기 증설 물의군 주민 의견수렴없이 계획수립 반발【唐津】환경협정 체결 거부로 물의를 빚고 있는 당진화력이 당진군이나 지역주민들의 의견수렴 절차없이 발전소 증설계획을 수립하고 있는 것으로 뒤늦게 알려져 지역주민들의 알권리를 무시하고 있다는 지적을 받고 있다. 특히 중앙부처나 정부투자기관등이 각종 인 허가사항에 대해 협의하면서 광역자치단체만 상대할..,"['발전소', '지역주민들', '4호기', '당진화력', '회처리장', '50만', '설명회', '정작', '진화력', '물의군', '의견수렴', '증설계획', '도로파손', '불이익', '현장조사', '밀실행정', '광역자치단체', '사업단', '기술지원', '교통체증', '동서', '환경오염', '73만', '141만', '허가사항', '환경협정', '가동중', '중앙부처', '주요인', '唐津']",1
"경기북부지역에 지방산업단지가 잇따라 들어서 열악한 지역경제를 활성화 시키는데 큰 도움이 되고 있다. 26일 경기도 제2청에 따르면 현재 경기북부지역에 이미 조성된 산업단지 규모는 의정부시 용현, 파주시 문발 문발2, 동두천시 상봉암, 포천군 신평, 양주군 상수 도하, 가평군 목동 산업단지 등 9곳 113만㎡에 이른다. 또 파주시 출판 탄현단지 등 2곳..","['파주시', '산업단지', '제2청', '경기북부지역', '동두천시', '포천군', '파주', '양주군', '5곳', '지역경제', '지방산업단지', '탄현', '성동리', '문발', '탄현단지', '가평군', '양문', '관계자', '경기도', '목동']",0
"여태까지 국내에 보급된 PC대수는 1800만대 이상. 올해만도 340만대 이상의 PC가 보급된 것으로 전망되고 있다. 이처럼 해마다 쏟아지는 PC에 비해 버려지는 폐PC대수는 얼마나 될까?, 또 버려지는 폐PC는 어떻게 처리될까?.
문제는 이 폐PC가 쓰레기로 버려져 소각되거나 매립될 경우 심각한 환경파괴 문제를 야기한다는 것이다. 폐PC와 환경, 재..","['재활용', 'pc', '폐pc', 'crt', '1800만', '환경오염', '인쇄회로기판', '예치금', '전문가', '염색체', '소각시', '배출량', '회수처리', '가전품목', '독일', '해외선진국', '한국자원재생공사', '일본', '중금속', '지하수', '발암물질', '편집자', '15종', '기형아', '800만', '근육마비', '구리', '미국', '호흡기', '선진국']",1
"사전분석 운영 '부실'동해안 市 郡 어업쓰레기 소각로 설치막연히 어촌계 위탁 예산낭비 실효성 의문【裏陽】동해안 6개 시 군에 일률적으로 어업쓰레기 소각로 설치사업이 관리 운영 방안조차 수립하지 않은 채 추진돼 예산 낭비의 우려가 높다.양양군을 비롯, 동해안 6개 시 군은 어업쓰레기 소각로 설치 사업비로 도비와 시 군비 각각 2천500만원을 새해 예산에 ..","['소각로', '어업쓰레기', '동해안', '도해양수산출장소', '관계자', '사업비', '출장소', '6개', '효괴', '어촌계', '설치사업', '항포구', '2천', '화학물질', '폐어망', '실효성', '발생량', '사업계획', '예산낭비', '환경오염', '양양군', '裏陽', '사전분석', '관리부실', '사업', '설치']",1
"한국과 미국은 한ㆍ미 주둔군지위협정(SOFA) 개정 문제를 타결하기 위해 28일 서울에서 협상을 다시 열기로 했다.정부 당국자는 26일 ""이번 협상은 형사재판관할권 등 6개 분야의 미합의 쟁점에 대한 일괄 타결이 목표""라며 ""양측이 지금까지의 입장에서 탄력을 보이고 있다""고 말해 SOFA 개정 협상이 연내 마무리될 가능성이 높음을 시사했다.
지금까지 협..","['미군', 'sofa', '서울', '피의자', '의사록', '합의의사록', '기소시점', '단순절도', '경미', '명문화', '주둔군', '미국', '가능성', '한국', '재판권', '배상의무', '중범죄', '당국자', '재협상', '우리나라', '형사재판관할권', '환경법규', '환경오염', '관계자', '환경', '협상', '조항', '분야', '개정', '재판', '정부', '신설']",1
"생활환경은 가정에서부터'
비닐봉투 퇴출에 주부 앞장
(35)쓰레기줄이기
장바구니 활용
편리성에 감춰진 오염원 인식
장바구니 사용 결의 잇따라
환경보호 실천 가능성 열어
시민들이 생활의 편리함을 추구하면서부터 언제부터인가 장보기에 나선 주부들의 손에는 합성수지봉투가 장바구니를 대신해 들려져 있게 됐다. 집에서부터 장바구니를 챙겨서 들고 나오는 불편함을 ..","['장바구니', '비닐봉투', '환경오염', '주부들', '열어', '합성수지', '사용량', '간담회', '가능성', '생활환경', '앞장', '합성수지봉투', '공급창출', '전주시', '외화낭비', '여성단체', '이환경오염물질', '여성들', '기하급수', '이환경오염', '매료', '행정기관', '공감대', '환경오염물질', '쓰레기발생량', '시민들', '생활쓰레기', '환경오염문제', '오염원']",1
"현재는 3D(DNA, Digital, Design)시대로 유전공학, 컴퓨터 그리고 디자인이 대표적인 것이며, 앞으로의 시대는 3E(Ecology, Enviroment, Earth-생태학, 지구, 환경)의 시대가 될 것이라 한다. 현재 전세계적으로 활발히 추진되고 있는 몇 가지 일, 즉 정보화, 유전공학, 환경보전 중에서 전자의 두 가지는 좀더 생활을 편..","['오염물질', '뉴질랜드', '합성세제', '자국민', '오인혜', '유전공학', '빗물', '섬나라', '아프리카', '폐기물', '재활용', '투발루', '자동차', '생식기', '남태평양', '외화벌이', '정보화', '핀란드', '배재대', '생태학', '마구잡이', '토론들', '프랑스', '음식물', '해수면', '세계시민', '사용량', '영국', '시드니', '일상생활', '이산화탄소', '정자수', '이민자', '일들', '성층권']",1
2000년 익산시정 결산백제문화권 개발사업 척척보석 박물관 건립 테마공원 조성웅포 관광지. 골프장 조성 박차니트 산업 종합 지원센터 건립오염 없는 쓰레기 소각로 건설체육시설 시민쉼터 공원 조성조한용 시장은 민선이후 업무추진비 등 예산 400여억 원을 절감한 재원으로 각종 주요 시책사업을 활기차게 추진하여 익산시를 크게 발전시키고 있다.현장중심의 열린 행..,"['백제', '익산', '익산시', '소각로', '골프장', '1천', '사업비', '왕궁리', '선화비', '무왕', '박물관', '중국', '미륵사지', '신라', '환경오염원', '전시관', '문화유산', '금마', '10만', '1400여', '시민들', '고엽제', '선화공주']",0
"<장종회>테크노켐(대표 오석재)는 지난 97년 8월에 설립된 환경벤처기업이다.오존층을 파괴하고 지구온난화를 유 발하는 환경파괴물질인 프레온가스 등을 대체하는 물질을 개발하고 있 다.
신냉매개발 분야에서는 국내에서 거의 유일한 기업이다.
환경오염을 일으키지 않으면서 가연성도 없는 차세대 신냉매를 개발 해 국내에선 이미 발명특허를 따냈고 세계 77개국에 특..","['순이익', '24억', '오석재', '신냉매', '테크노켐', '냉매개', '미국', '프레온가스', '16억', '매출액', '혼합물', '인도네시아', '차세대', '매경', '73억', '20억', '소액주주', '관계인', '계변경', '경쟁력', '시그널사', '가연성', '500만', '12b', '이익률', '자동차', '회사개요']",1
"우리나라 환경산업의 전망이 어두운 것으로 나타났다.26일 환경부에 따르면 유럽연합(EU)과 일본 등이 환경복원 재생기술청정기술 등 차세대 첨단기술을 전략적으로 발전시키고 있으나 우리나라는 미국유럽 등 선진국과 비교할 때 청정기술 수준이 30%, 생태관련 기술 수준은 20% 정도에 머물고 있고 시간이 지날수록 격차가 벌어지고 있는 것으로 분석됐다.
200..","['우리나라', '일본', '환경부', '증가율', '지출규모', '차세대', '중국', '아시아', '매출액', '국제통화기금', '7조', '환경신기술', '기술부', '중복투자', '환경신', '과학기술부', '환경오염', '독자적', '산자부', '유럽연합', '비효율', '8조', '청정생산', '시장성', '선진국', '자원부', '양쯔강', '환경기술', '증가요']",1
"포항제철(POSCO)이 내년부터 광양제철의 구매 업무를 포항 본사로 일원화하기로 결정함에 따라 광양제철 납품업체의 매출 감소 등 지역경제가 심각한 타격을 받을 것으로 우려된다.26일 광양시와 광양 상공회의소 등에 따르면, POSCO가 최근 기업 경쟁력 제고를 위해 구조조정 등 조직개편을 단행한 데 이어 내년부터 서울 포항 광양 등 3곳에서 담당했던 구매..","['광양', '광양제철', '광양상공회의소', '포항제철', '상공인', '긴급회동', '포항', '납품업체', 'posco', '지역경제', '순천', '일원화', '광양시의회', '경쟁력', '광양시청', '김옥현', '내방객', '466억', '김수성', '지역민', '광양시']",0
"환경산업(ET) 벤처기업인 부산 사상구 엄궁동 (주)이씨테크(Ec-Tech 대표 김영웅)가 개발한 광촉매 수질정화장치가 본격 상용화돼 업계의 주목을 받고 있다.이씨테크는 자체 기술로 개발한 산화티탄 광촉매 코팅막을 갖춘 수질오염정화 장치를 부산상수도사업본부에 납품, 현재 부산 서구 대신동 꽃마을 상수원 저수지에설치해 가동중이라고 25일 밝혔다.회사측은 ..","['부산', '광촉매', '이씨테크', '횟집', '물탱크', '수자원개발공사', '수족관', '부산물', '엄궁동', '민방위급수', '연구원', '한국기술신용보증기금', '저수지', '회사측', '윈경영정보컨설팅', '산화티탄', '임성근', '벤처기업', '국제특허', '일본']",0
"농촌지역 일부 농가에서 농사철에 사용한 폐비닐과 농약병 등 농사를 마무리 지으면서 발생한 폐기물들을 수거하지 않고 하천이나 농경지에서 태우거나 땅속에 그대로 매립하고 있어 농촌 환경을 망치는 요인이 되고 있다는 지적이다. 
 
26일 경남 함양,거창,산청 등지의 농민들에 따르면 올해 추수가 끝난 들녘 주변과 하천,마을앞 등에는 버려진 농약병과 폐비닐이 ..","['폐비닐', '거창', '들녘', '가전제품', '산청', '냉장고', '농가들', '경남', '농약병', '환경오염', '거창군', '남상면', '육발', '폐기물들', '한국재생공사', '땅속', '고추밭', '농경지', '포도밭', '농민들', '폐기물', '농사철', '농촌지역', '생필품', '쓰레기장', '마을앞', '재활용품', '지방도', 'tv', 'packou', '마을', '농촌', '수거', '농가']",1
"우마차가 삐걱거리며 다니던 시절, 길바닥 여기저기 펑퍼짐하게 내지른 똥무더기를 쉽게 볼 수 있었다. 그곳에선 작은 자연의 경이가 펼쳐졌다. 풍뎅이들이 배설물을 경단으로 빚어 어디론가 바삐 굴려가는 것이다. 지금은 정부가 멸종위기종으로 지정해 보호하고 있는 쇠똥구리가 그들이다.아프리카 초원지대에는 수많은 코끼리와 얼룩말, 영양, 코뿔소 등 초식식물들이 잠..","['쇠똥구리', '배설물', '학교환경교육', '제주환경', '골프장', '제주지역', '제주', '농경지', '최일선', '아프리카', '크루거', '케냐', '사용량', '환경오염', '목축장', '자연서식지', '오스트레일리아', '나라들', '길바닥', '50배', '덤불파리', '위기종', '여기저기', '멸종위기종', '미명아래', '몸무게', '방안들', '제주도', '풍뎅이들', '세대들', '얼룩말', '그전']",0
"토사유출 수원오염 대책 마련 시급
(주)태영이 양산 동면~하북면 양산천 일대에 차집관로 매설공사를 벌이면서 오탁방지막 등 토사유출에 대한 대책을 제대로 세우지 않고 마구잡이 공사를 벌여 하천이 흙탕물로 심하게 오염되고 있다. 특히 공사구간내에는 감결취수장(일일취수 규모 1만2000t)이 있어 갈수기에 물 부족으로 인한 흙탕물로 수원오염이 우려되고 있다..","['양산천', '양산시', '흙탕물', '증설공사', '오탁방지막', '수원오염', '취수장', '태영', '방지막', '하천물', '하천바닥', '차집관', '정작', '덤프트럭들', '토사유출', '대우', '금산리', '매설공사', '덤프트럭', '마리나아파트', '하북면', '오탁', '수원']",1
서울지역 쓰레기 소각장 가동이 삐거덕거린다. 터를 잡은 곳도 건립공사가 쉽지 않다. 주민반대 때문이다.폐기물관리법에 따라 2005년부터는 음식물쓰레기 매립이 금지된다. 그러나 수도권매립지 주민대책위는 내년부터라도 음식물쓰레기는 받지 않겠다는 태도다. 서울 쓰레기 대부분은 음식물이 차지한다. 이른 시일 안에 대책을 마련하지 않으면 쓰레기 처리가 매우 큰 ..,"['소각장', '서울', '노원', '양천', '강남', '강남구', '매립지', '강남소각장', '음식물쓰레기', '난지도', '양천소각장', '음식물', '환경오염', '가동률', '마포구', '상계동', '노원구']",1
"올해는 21세기가 시민운동의 세기가 될 것임을 예고한 해다. 시민운동은 올해 총선시민연대, 예산감시 네트워크, 국정감사모니터 시민연대 등 연대기구를 통한 '힘의 집중'으로 어느 해보다 큰 성과를 냈다. 90년대 후반 한동안 침체에 빠졌던 지역운동도 지방자치단체에 대한 예산감시 활동을 중심으로 새로운 도약의 계기를 마련했다.올해 시민운동의 가장 도드라진 ..","['시민운동', '네트워크', '공무원', '경실련', '시민단체', '판공비', '납세자', '황령산', '지자체', '풀뿌리', '그린벨트', '정보공개', '단체장', '대상자', '제도화', '연대운동', '총선시민연대', '부산', '참여자치']",0
주민 의견수렴 절차 무시 반발 확산지난달 185억 투입 56호기 설계 용역 발주환경협정 체결거부로 물의를 빚고 있는 당진화력이 행정당국과 지역민들의 의견수렴 절차를 무시하고 발전소 증설계획을 추진하고 있는 사실이 밝혀져 물의를 빚고 있다.특히 당진화력은 중앙부처나 정부투자기관 등이 각종 인허가 사항에 대해 협의하면서도 정작 환경오염이나 교통체증 및 도..,"['당진화력', '지역민', '지역민들', '발전소', '56호', '4호기', '설명회', '대다수', '50만', 'kw', '교통체증', '불이익', '정부투자기관', '환경오염', '정작', '밀실행정', '기술지원', '동서발전사업단', '반발여론', '가동중', '사업설명회', '진행중', '동서', '지역주민설명회', '준공예정', '2기', '중앙부처', '현장감리', '현장조사', '자치란체']",1
"한.미 주둔군 지위에 관한 행정협정(SOFA) 합동위원회 산하 환경분과위원회 회의가 내년 1월 개최된다.환경부는 SOFA 본협상과는 별도로 환경오염 사고에 대비한 양측간 연락망 구축 등 여러 세부사항을 논의하기 위한 환경분과위 회의가 늦어도 내년 1월 중으로 열릴 예정이라고 24일 밝혔다.
양국은 이 회의에서 미군 환경오염 사고발생시 적절한 통보절차와 ..","['미군', '환경부', '환경오염', 'sofa', '위원회', '분과위', '연락망', '행정협정', '연락창구', '세부사항', '주둔군', '통보절차', '사고발생시', '회의', '내년', '환경', '통보', '논의', '사고', '즉시', '산하', '개최', '발생', '구체', '구체적', '구축', '연락', '지위', '창구', '단체', '양측', '행정', '자치']",0
'청룡열차를 탄 시민단체'. 2000년 국내 시민단체(NGO)는 파란만장한 한해를 지냈다. '결집된 시민'이 얼마나 큰 힘을 발휘하는지를 강력하게 보여주기도 한 반면 일부 지도층의 부정으로 지울 수 없는 상처를 입기도 했다. 4.13총선을 앞두고 연초부터 시작된 총선시민연대의 낙천 및 낙선운동은 정치개혁에 대한 열망과 맞물려 범국민적 지지를 불러일으켰다..,"['시민운동', '시민단체', 'ngo', '시민들', '러브호텔', '지도부', '시민단체들', '송자', '환경오염', '성공회대', '미군', '총선시민연대', '성추행', '김기식', '대변인', '독극물', '조희연', '한강', '고양시민들', '명망가', '고양', '정책실장']",0
"TV공익광고나 환경단체에서는 자동차 공회전을 줄여 기름낭비와 환경오염을 막자는 호소를 한다.기름 한방울 나지 않는 우리로서는 당연한 일이겠지만 주위 운전자들을 보면 그게 잘 안지켜진다.운전자 대부분이 공회전에 익숙해 있기 때문이다.
출발전 공회전을 해야만 자동차에 무리가 가지 않는다는 예전의 고정관념은 많이 깨졌지만,사실 일시 주정차할 때 시동을 끄지 ..","['공회전', '주정차', '운전자', '자동차', '신호대기', '100m', '운전자들', '성동구', '서울시', '이기태', '환경단체', '고정관념', '미국', '환경오염', '시민들', '뉴욕', '신호등', '사거리', '캐나다', '게훨', '신호정차', '시간측정', '스위스', '기름낭비', '차들', '출발전', 'tv', '행당동', 'tv공익광고', '시간date', '시동', '기름', '신호', '대기', '효과', '절약', '주위', '공익', '광고', '실천']",1
"한 미 주둔군지위협정(SOFA) 합동위원회 산하 환경분과위원회 회의가 내년 1월 개최된다, 환경부는 SOFA 본 협상과는 별도로 환경오염 사고에 대비한 양측간 연락망 구축등 여러 세부 사항을 논의하기 위한 환경분과위 회의가 늦어도 내년 1월중으로 열 릴 예정이라고 24일 밝혔다.
이번 회의에서는 미군 환경오염 사고 발생시의 적절한 통보절차에 대해 집중 ..","['미군', '환경부', '환경오염', '연락망', '위원회', 'sofa', '분과위', '주둔군', '주둔군지위협정', '통보절차', '관계자', '회의', '환경', '내년', '사고', '통보', '논의', '발생', '산하', '개최', '구축', '구체적', '단체', '지위', '자치', '구체', '피해', '동시', '방안', '사실', '미간']",0
"2000년 부산지역 환경의 최대 이슈였던 낙동강살리기운동은「낙동강특별법」제정을 둘러싼 부산, 경남, 그리고 대구 경북지역 출신의원들 간의 막바지 절충이 시도되고 있으나 결론은 내리지 못하고 있다. 또 그린벨트 완화조치와 부산시의 제2차 공유수면 매립계획, 황령산 스키돔 개발 및 동서 부산권 개발계획 등 부산시의 각종 개발사업이 환경시민단체와 마찰을 빚었..","['부산', '낙동강', '부산시', '스키돔', '부산지역', '대구', '항공방제', '매립계획', '황령산', '대책위', '그린밸트', '온천천', '처리수', '전문가', '특별법', '환경단체', '스미치온', '복원사업', '부산권', '도심하천', '기장군', '생태계']",1
"道,파주산업단지 조성승인
물류비용 절감 
고용창출 기대
[議政府] 파주통일산업단지사업협동조합이 추진하는 '파주지방 산업단지' 조성사업이 지난 19일자로 경기도 제2청으로부터 지정승인됐다. 이로인해 기업에는 물류비용절감등 시너지 효과가, 지역주민에게는 일자리 창출로 고용증대효과가 기대되고 있다. 파주지방산업단지 조성사업은 탄현면 성동리 산 26의1일원 ..","['경기도', '파주', '제조업', '파주지방산업단지', '물류비용', '산업단지', '고용창출', '조성사업', '준공예정', '성동리', '탄현면', '지역주민', 'khk', '金煥奇', '21개소', '5개소', '개발준비중', '경기북부역', '환경오염', '12만', '사업비', '106억', '집단화', '지정승인', '관계자', '협동조합', '고양', '議政府']",0
"다사다난 2000년 인천시 의회 무슨 일 했나
대우태풍 뚫고 ""앞으로""
전국최초 조례통한 시금고 지정 값진 선례
'시민에 바다 보여주자' 아암도 일대 개방
'먼지와의 전쟁' 선포 대기오염 최소화
계속된 경제위기 속 미래 향한 희망 파종
인천시정결산
인천시는 올해 대우차사태, 시금고 문제, 인현동 부상자 보상문제 등으로 적지 않은 시련을 겪었다.시는..","['인천', '인천시', '부상자', '시금고', '송도', '아암도', '위기감', '시민들', '대우', '배출량', '대우차', '환경오염', '인천시정', '최소화', '구조조정', '인천항', '보상문제', '생활폐기물', '동북아', '지방세', '체납세', '그동안', '공항개항', '확대시행', '건설사업', '다사다난', '공무원', '부평공원']",0
SOFA 환경委 내년1월 개최 환경부 한 미 주둔군지위협정(SOFA) 합동위원회 산하 환경분과위원회 회의가 내년 1월 개최된다. 환경부는 SOFA 본 협상과는 별도로 환경오염 사고에 대비한 양측간 연락망 구축 등 여러 세부사항을 논의하기 위한 환경분과위 회의가 늦어도 내년 1월중으로 열릴 예정이라고 24일 밝혔다. 이번 회의에서는 미군 환경오염 사고 발..,"['환경부', '환경오염', '미군', '위원회', 'sofa', '연락망', '세부사항', '주둔군', '통보절차', '주둔군지위협정', '분과위', '聯合', '회의', '환경', '개최', '내년', '통보', '논의', '사고', '산하', '발생', '즉시', '검토', '구체', '구축', '구체적', '양측', '단체', '자치', '지위', '방안', '동시']",0
"최근 정치권이 증권투자로 인한 피해를 구제하기 위해 '증권집단소송제' 를 의원입법으로 추진하고 있다고 한다.
 
 집단소송은 피해자가 다수고 피해총액이 막대하지만 각자의 피해가 소액이기 때문에 개별적으로 소송을 하기 어려운 경우에 피해자 집단의 대표자가 가해자를 상대로 소송을 제기해 판결의 효력이 소송에 참가하지 않은 피해자 전부에게 미치게 하는 제..","['집단소송제', '피해자', '당사자', '만큼', '기판력', '개별적', '증권집단소송제', '제조물', '집단소송', '소송법', '증권투자', '원고자격', '도입을', '가능성', '민사소송법', '검토후', '손해액', '불법행위', '휴지조각', '다양성', '정책과정', '형평성', '사법적극주의', '인과관계', '보유주식', '신뢰도', '적극주의', '투자의사', '우리나라', '피해자수', '수용능력', '법체계상']",0
